TAF_START,TAF_END,TAF_GROUP,OBS_DATETIME,FCST_WIND_DIR,FCST_WIND_SPD_KT,OBS_WIND_DIR,OBS_WIND_SPD_KT,WIND_DIR_ACCURATE,WIND_SPD_ACCURATE,FCST_VIS_M,FCST_VIS_CLASS,OBS_VIS_M,OBS_VIS_CLASS,VIS_ACCURATE,FCST_WEATHER,OBS_WEATHER,WEATHER_ACCURATE,FCST_CLOUDS,FCST_CEILING_FT,FCST_CEILING_CLASS,OBS_CLOUDS,OBS_CEILING_FT,OBS_CEILING_CLASS,CEILING_ACCURATE,CLOUDS_ACCURATE_DETAIL
2023-01-01 06:00:00,2023-01-01 08:00:00,INITIAL,2023-01-01 06:00:00,0,0.0,0,0.0,True,True,300,1,500,2,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 06:00:00,2023-01-01 08:00:00,INITIAL,2023-01-01 06:30:00,0,0.0,0,0.0,True,True,300,1,700,3,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 06:00:00,2023-01-01 08:00:00,INITIAL,2023-01-01 07:00:00,0,0.0,360,4.0,True,True,300,1,700,3,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 06:00:00,2023-01-01 08:00:00,INITIAL,2023-01-01 07:30:00,0,0.0,320,3.0,True,True,300,1,700,3,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 06:00:00,2023-01-01 08:00:00,INITIAL,2023-01-01 08:00:00,0,0.0,300,4.0,True,True,300,1,800,3,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 08:00:00,2023-01-01 10:00:00,BECMG 0108/0110,2023-01-01 08:00:00,0,0.0,300,4.0,True,True,1000,4,800,3,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 08:00:00,2023-01-01 10:00:00,BECMG 0108/0110,2023-01-01 08:30:00,0,0.0,340,4.0,True,True,1000,4,1000,4,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 08:00:00,2023-01-01 10:00:00,BECMG 0108/0110,2023-01-01 09:00:00,0,0.0,290,4.0,True,True,1000,4,1000,4,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 08:00:00,2023-01-01 10:00:00,BECMG 0108/0110,2023-01-01 09:30:00,0,0.0,300,5.0,True,True,1000,4,1000,4,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 08:00:00,2023-01-01 10:00:00,BECMG 0108/0110,2023-01-01 10:00:00,0,0.0,300,4.0,True,True,1000,4,1000,4,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 16:00:00,2023-01-01 18:00:00,BECMG 0116/0118,2023-01-01 16:00:00,0,0.0,290,3.0,True,True,600,2,100,0,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 16:00:00,2023-01-01 18:00:00,BECMG 0116/0118,2023-01-01 16:30:00,0,0.0,260,3.0,True,True,600,2,100,0,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 16:00:00,2023-01-01 18:00:00,BECMG 0116/0118,2023-01-01 17:00:00,0,0.0,290,4.0,True,True,600,2,100,0,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 16:00:00,2023-01-01 18:00:00,BECMG 0116/0118,2023-01-01 17:30:00,0,0.0,280,3.0,True,True,600,2,100,0,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-01 16:00:00,2023-01-01 18:00:00,BECMG 0116/0118,2023-01-01 18:00:00,0,0.0,280,4.0,True,True,600,2,100,0,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 00:00:00,2023-01-02 02:00:00,BECMG 0200/0202,2023-01-02 00:00:00,0,0.0,0,0.0,True,True,200,1,350,1,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 00:00:00,2023-01-02 02:00:00,BECMG 0200/0202,2023-01-02 00:30:00,0,0.0,0,0.0,True,True,200,1,400,2,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 00:00:00,2023-01-02 02:00:00,BECMG 0200/0202,2023-01-02 01:00:00,0,0.0,0,0.0,True,True,200,1,500,2,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 00:00:00,2023-01-02 02:00:00,BECMG 0200/0202,2023-01-02 01:30:00,0,0.0,0,0.0,True,True,200,1,500,2,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 00:00:00,2023-01-02 02:00:00,BECMG 0200/0202,2023-01-02 02:00:00,0,0.0,250,3.0,True,True,200,1,600,2,False,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 04:00:00,2023-01-02 06:00:00,BECMG 0204/0206,2023-01-02 04:00:00,0,0.0,250,2.0,True,True,600,2,600,2,True,NSW,NSW,True,,,5,,,5,True,True
2023-01-02 04:00:00,2023-01-02 06:00:00,BECMG 0204/0206,2023-01-02 04:30:00,0,0.0,260,3.0,True,True,600,2,800,3,True,NSW,NSW,True,,,5,SCT100,,5,True,True
2023-01-02 04:00:00,2023-01-02 06:00:00,BECMG 0204/0206,2023-01-02 05:00:00,0,0.0,270,3.0,True,True,600,2,1000,4,False,NSW,NSW,True,,,5,SCT100,,5,True,True
2023-01-02 04:00:00,2023-01-02 06:00:00,BECMG 0204/0206,2023-01-02 05:30:00,0,0.0,290,3.0,True,True,600,2,1000,4,False,NSW,NSW,True,,,5,SCT100,,5,True,True
2023-01-02 04:00:00,2023-01-02 06:00:00,BECMG 0204/0206,2023-01-02 06:00:00,0,0.0,270,3.0,True,True,600,2,1000,4,False,NSW,NSW,True,,,5,SCT100,,5,True,True
2023-01-02 08:00:00,2023-01-02 10:00:00,BECMG 0208/0210,2023-01-02 08:00:00,0,0.0,290,3.0,True,True,1200,4,1200,4,True,NSW,NSW,True,,,5,SCT015,,5,True,True
2023-01-02 08:00:00,2023-01-02 10:00:00,BECMG 0208/0210,2023-01-02 08:30:00,0,0.0,340,4.0,True,True,1200,4,1200,4,True,NSW,NSW,True,,,5,SCT015,,5,True,True
2023-01-02 08:00:00,2023-01-02 10:00:00,BECMG 0208/0210,2023-01-02 09:00:00,0,0.0,320,3.0,True,True,1200,4,1200,4,True,NSW,NSW,True,,,5,SCT015,,5,True,True
2023-01-02 08:00:00,2023-01-02 10:00:00,BECMG 0208/0210,2023-01-02 09:30:00,0,0.0,350,3.0,True,True,1200,4,1200,4,True,NSW,NSW,True,,,5,SCT015,,5,True,True
2023-01-02 08:00:00,2023-01-02 10:00:00,BECMG 0208/0210,2023-01-02 10:00:00,0,0.0,300,4.0,True,True,1200,4,1500,4,True,NSW,NSW,True,,,5,SCT015,,5,True,True
